117,114.85,114.78,114.85,114.725,2500,$MMM,10/18/22-2022
118,114.74,114.706,114.745,114.7,3194,$MMM,10/18/22-2022
119,114.76,114.96,114.96,114.76,7260,$MMM,10/18/22-2022
120,114.97,114.89,115.02,114.8698,2895,$MMM,10/18/22-2022
121,114.875,114.9218,114.94,114.83,4078,$MMM,10/18/22-2022
122,114.94,114.95,114.95,114.842,4364,$MMM,10/18/22-2022
123,114.96,114.91,115.0,114.91,5551,$MMM,10/18/22-2022
124,114.89,114.9,114.9,114.84,1672,$MMM,10/18/22-2022
125,114.89,114.82,114.9,114.82,2653,$MMM,10/18/22-2022
126,114.8403,114.72,114.88,114.72,2805,$MMM,10/18/22-2022
127,114.76,114.77,114.78,114.73,1318,$MMM,10/18/22-2022
128,114.77,114.75,114.82,114.75,2880,$MMM,10/18/22-2022
129,114.72,114.6,114.733,114.57,2466,$MMM,10/18/22-2022
130,114.582,114.56,114.65,114.53,9794,$MMM,10/18/22-2022
131,114.54,114.515,114.55,114.45,3251,$MMM,10/18/22-2022
132,114.52,114.6309,114.67,114.48,3672,$MMM,10/18/22-2022
133,114.665,114.69,114.71,114.64,4583,$MMM,10/18/22-2022
134,114.67,114.635,114.69,114.61,3671,$MMM,10/18/22-2022
135,114.622,114.63,114.6499,114.6,1950,$MMM,10/18/22-2022
136,114.64,114.72,114.74,114.64,13942,$MMM,10/18/22-2022
137,114.73,114.75,114.76,114.725,1900,$MMM,10/18/22-2022
138,114.74,114.81,114.81,114.7,3460,$MMM,10/18/22-2022
139,114.8,114.8887,114.8887,114.8,713,$MMM,10/18/22-2022
140,114.85,114.83,114.87,114.75,2100,$MMM,10/18/22-2022
141,114.89,114.8337,114.89,114.8291,2546,$MMM,10/18/22-2022
142,114.85,114.98,114.98,114.85,3327,$MMM,10/18/22-2022
143,114.94,115.0,115.02,114.89,6423,$MMM,10/18/22-2022
144,114.96,114.975,114.975,114.92,3340,$MMM,10/18/22-2022
145,114.99,115.1,115.1,114.99,3628,$MMM,10/18/22-2022
146,115.04,115.05,115.09,115.03,2254,$MMM,10/18/22-2022
147,115.04,115.04,115.11,115.005,5999,$MMM,10/18/22-2022
148,115.03,114.92,115.05,114.91,7464,$MMM,10/18/22-2022
149,114.905,114.96,114.98,114.88,2604,$MMM,10/18/22-2022
150,114.96,114.99,114.9954,114.87,2317,$MMM,10/18/22-2022
151,114.98,114.99,114.99,114.96,1715,$MMM,10/18/22-2022
152,114.98,114.98,115.02,114.96,1300,$MMM,10/18/22-2022
153,114.94,114.93,115.0,114.91,5126,$MMM,10/18/22-2022
154,114.945,114.93,114.9897,114.93,3039,$MMM,10/18/22-2022
155,114.95,115.0,115.01,114.94,2430,$MMM,10/18/22-2022
156,115.0,114.98,115.0,114.97,1501,$MMM,10/18/22-2022
157,114.9837,115.0,115.0,114.935,1379,$MMM,10/18/22-2022
158,114.9892,114.9619,115.01,114.9619,1600,$MMM,10/18/22-2022
159,115.0,114.94,115.05,114.92,4348,$MMM,10/18/22-2022
160,114.97,114.84,114.97,114.81,2176,$MMM,10/18/22-2022
161,114.875,115.1,115.13,114.875,4238,$MMM,10/18/22-2022
162,115.0903,115.06,115.1,115.055,2094,$MMM,10/18/22-2022
163,115.07,115.14,115.14,115.055,2401,$MMM,10/18/22-2022
164,115.11,115.0913,115.13,115.0913,1100,$MMM,10/18/22-2022
165,115.12,115.18,115.18,115.1,4335,$MMM,10/18/22-2022
166,115.19,115.13,115.19,115.09,3542,$MMM,10/18/22-2022
167,115.13,115.13,115.13,115.1,900,$MMM,10/18/22-2022
168,115.13,115.14,115.16,115.12,4540,$MMM,10/18/22-2022
169,115.115,115.22,115.22,115.08,4785,$MMM,10/18/22-2022
170,115.23,115.26,115.29,115.23,1276,$MMM,10/18/22-2022
171,115.25,115.335,115.35,115.25,12387,$MMM,10/18/22-2022
172,115.33,115.24,115.33,115.24,3914,$MMM,10/18/22-2022
173,115.23,115.17,115.23,115.11,3651,$MMM,10/18/22-2022
174,115.17,115.285,115.285,115.17,2440,$MMM,10/18/22-2022
175,115.26,115.26,115.26,115.2174,1900,$MMM,10/18/22-2022
176,115.26,115.23,115.28,115.23,2056,$MMM,10/18/22-2022
177,115.28,115.26,115.31,115.25,4559,$MMM,10/18/22-2022
178,115.235,115.23,115.24,115.2,3082,$MMM,10/18/22-2022
179,115.22,115.18,115.23,115.18,1300,$MMM,10/18/22-2022
180,115.14,115.21,115.21,115.14,1100,$MMM,10/18/22-2022
181,115.26,115.23,115.26,115.2216,4548,$MMM,10/18/22-2022
182,115.22,115.278,115.278,115.21,3906,$MMM,10/18/22-2022
183,115.2797,115.265,115.3,115.25,3010,$MMM,10/18/22-2022
184,115.28,115.345,115.345,115.28,2617,$MMM,10/18/22-2022
185,115.379,115.38,115.4,115.36,2743,$MMM,10/18/22-2022
186,115.39,115.38,115.39,115.365,1100,$MMM,10/18/22-2022
187,115.39,115.455,115.455,115.39,671,$MMM,10/18/22-2022
188,115.455,115.48,115.48,115.4419,1720,$MMM,10/18/22-2022
189,115.4918,115.52,115.52,115.49,2851,$MMM,10/18/22-2022
190,115.5,115.5717,115.59,115.48,15182,$MMM,10/18/22-2022
191,115.56,115.58,115.58,115.54,2301,$MMM,10/18/22-2022
192,115.57,115.55,115.57,115.505,1375,$MMM,10/18/22-2022
193,115.54,115.57,115.57,115.48,18087,$MMM,10/18/22-2022
194,115.54,115.55,115.57,115.52,1985,$MMM,10/18/22-2022
195,115.5781,115.59,115.64,115.55,900,$MMM,10/18/22-2022
196,115.605,115.62,115.62,115.605,200,$MMM,10/18/22-2022
197,115.6,115.5402,115.64,115.5402,3363,$MMM,10/18/22-2022
198,115.5283,115.46,115.5283,115.46,1807,$MMM,10/18/22-2022
199,115.455,115.485,115.5,115.45,2000,$MMM,10/18/22-2022
200,115.47,115.48,115.48,115.46,900,$MMM,10/18/22-2022
201,115.47,115.51,115.5101,115.46,3000,$MMM,10/18/22-2022
202,115.51,115.54,115.54,115.51,638,$MMM,10/18/22-2022
203,115.54,115.59,115.59,115.53,3817,$MMM,10/18/22-2022
204,115.58,115.595,115.6,115.57,927,$MMM,10/18/22-2022
205,115.56,115.58,115.58,115.54,2093,$MMM,10/18/22-2022
206,115.59,115.59,115.63,115.59,1501,$MMM,10/18/22-2022
207,115.595,115.68,115.68,115.595,800,$MMM,10/18/22-2022
208,115.65,115.67,115.67,115.64,1008,$MMM,10/18/22-2022
209,115.64,115.65,115.67,115.64,1800,$MMM,10/18/22-2022
210,115.63,115.6,115.63,115.59,1627,$MMM,10/18/22-2022
211,115.56,115.5,115.56,115.5,1900,$MMM,10/18/22-2022
212,115.48,115.44,115.48,115.44,1107,$MMM,10/18/22-2022
213,115.44,115.28,115.44,115.28,7805,$MMM,10/18/22-2022
214,115.28,115.28,115.36,115.27,4496,$MMM,10/18/22-2022
215,115.33,115.25,115.38,115.25,2189,$MMM,10/18/22-2022
216,115.3,115.19,115.3,115.19,978,$MMM,10/18/22-2022
217,115.165,115.09,115.17,115.09,1300,$MMM,10/18/22-2022
218,115.09,115.27,115.27,115.09,5273,$MMM,10/18/22-2022
219,115.25,115.2,115.25,115.18,1927,$MMM,10/18/22-2022
220,115.18,115.27,115.31,115.17,8100,$MMM,10/18/22-2022
221,115.25,115.3,115.355,115.25,6536,$MMM,10/18/22-2022
222,115.31,115.22,115.31,115.2,2317,$MMM,10/18/22-2022
223,115.23,115.27,115.27,115.22,2569,$MMM,10/18/22-2022
224,115.29,115.3134,115.36,115.29,3527,$MMM,10/18/22-2022
225,115.34,115.33,115.38,115.33,1430,$MMM,10/18/22-2022
226,115.33,115.35,115.35,115.31,2090,$MMM,10/18/22-2022
227,115.35,115.4,115.43,115.35,1824,$MMM,10/18/22-2022
228,115.3862,115.3332,115.3862,115.3,1791,$MMM,10/18/22-2022
229,115.35,115.41,115.41,115.35,1401,$MMM,10/18/22-2022
230,115.41,115.45,115.47,115.41,2991,$MMM,10/18/22-2022
231,115.42,115.37,115.42,115.35,2826,$MMM,10/18/22-2022
232,115.38,115.45,115.45,115.38,1200,$MMM,10/18/22-2022
233,115.42,115.52,115.55,115.42,2820,$MMM,10/18/22-2022
234,115.51,115.47,115.52,115.47,1901,$MMM,10/18/22-2022
235,115.46,115.48,115.51,115.45,2186,$MMM,10/18/22-2022
236,115.4742,115.43,115.4742,115.41,3284,$MMM,10/18/22-2022
237,115.46,115.505,115.505,115.46,1800,$MMM,10/18/22-2022
238,115.54,115.53,115.58,115.53,2000,$MMM,10/18/22-2022
239,115.58,115.7,115.7,115.57,1608,$MMM,10/18/22-2022
240,115.72,115.6739,115.72,115.6739,2091,$MMM,10/18/22-2022
241,115.73,115.69,115.74,115.68,1234,$MMM,10/18/22-2022
242,115.68,115.73,115.73,115.64,1730,$MMM,10/18/22-2022
243,115.75,115.77,115.77,115.72,7555,$MMM,10/18/22-2022
244,115.77,115.775,115.86,115.77,4228,$MMM,10/18/22-2022
245,115.81,115.88,115.8819,115.81,8209,$MMM,10/18/22-2022
246,115.86,115.9832,115.99,115.86,2381,$MMM,10/18/22-2022
247,115.99,116.11,116.11,115.99,2324,$MMM,10/18/22-2022
248,116.1,116.12,116.16,116.09,1819,$MMM,10/18/22-2022
249,116.11,116.135,116.135,116.095,1965,$MMM,10/18/22-2022
250,116.11,116.03,116.135,116.03,3850,$MMM,10/18/22-2022
251,116.05,116.047,116.07,116.01,2517,$MMM,10/18/22-2022
252,116.045,116.01,116.05,115.98,2600,$MMM,10/18/22-2022
253,116.03,116.0671,116.11,116.03,4616,$MMM,10/18/22-2022
254,116.06,116.0,116.07,116.0,1547,$MMM,10/18/22-2022
255,115.98,115.98,116.0,115.97,1166,$MMM,10/18/22-2022
256,115.97,115.92,115.98,115.89,2162,$MMM,10/18/22-2022
257,115.89,115.92,115.93,115.89,1700,$MMM,10/18/22-2022
258,115.92,115.91,115.97,115.8801,3774,$MMM,10/18/22-2022
259,115.9012,115.8434,115.925,115.84,3289,$MMM,10/18/22-2022
260,115.85,115.93,115.93,115.8,4998,$MMM,10/18/22-2022
261,115.93,115.9,115.93,115.9,1700,$MMM,10/18/22-2022
262,115.93,115.97,115.97,115.9,1580,$MMM,10/18/22-2022
263,115.96,115.92,115.96,115.92,1576,$MMM,10/18/22-2022
264,115.945,115.91,115.99,115.905,2900,$MMM,10/18/22-2022
265,115.91,115.97,115.97,115.885,1900,$MMM,10/18/22-2022
266,115.975,116.04,116.045,115.975,2453,$MMM,10/18/22-2022
267,116.05,116.1,116.1,116.05,2411,$MMM,10/18/22-2022
268,116.1,116.155,116.16,116.08,2820,$MMM,10/18/22-2022
269,116.13,116.03,116.13,116.03,2670,$MMM,10/18/22-2022
270,116.06,116.01,116.06,115.975,1300,$MMM,10/18/22-2022
271,116.06,116.04,116.07,116.04,800,$MMM,10/18/22-2022
272,116.04,116.08,116.08,116.035,750,$MMM,10/18/22-2022
273,116.07,116.035,116.07,116.02,1200,$MMM,10/18/22-2022
274,116.02,116.06,116.08,116.01,3600,$MMM,10/18/22-2022
275,116.085,115.99,116.1,115.99,3810,$MMM,10/18/22-2022
276,115.95,115.88,115.95,115.861,3525,$MMM,10/18/22-2022
277,115.855,115.84,115.86,115.84,933,$MMM,10/18/22-2022
278,115.85,115.8,115.85,115.77,2055,$MMM,10/18/22-2022
279,115.795,115.78,115.795,115.755,1600,$MMM,10/18/22-2022
280,115.81,115.915,115.915,115.81,1950,$MMM,10/18/22-2022
281,115.9426,115.935,115.95,115.89,3621,$MMM,10/18/22-2022
282,115.92,115.835,115.92,115.835,4290,$MMM,10/18/22-2022
283,115.835,115.9,115.9,115.835,1001,$MMM,10/18/22-2022
284,115.9334,115.89,115.9334,115.88,1025,$MMM,10/18/22-2022
285,115.88,115.87,115.91,115.87,1604,$MMM,10/18/22-2022
286,115.8675,115.9,115.9,115.86,2132,$MMM,10/18/22-2022
287,115.88,115.89,115.89,115.84,1260,$MMM,10/18/22-2022
288,115.87,115.8,115.87,115.8,3739,$MMM,10/18/22-2022
289,115.77,115.7971,115.82,115.76,3605,$MMM,10/18/22-2022
290,115.82,115.83,115.85,115.82,3602,$MMM,10/18/22-2022
291,115.81,115.84,115.86,115.81,1379,$MMM,10/18/22-2022
292,115.83,115.74,115.83,115.725,1737,$MMM,10/18/22-2022
293,115.74,115.71,115.76,115.69,1867,$MMM,10/18/22-2022
294,115.74,115.77,115.8,115.73,2039,$MMM,10/18/22-2022
295,115.77,115.77,115.8,115.7414,2051,$MMM,10/18/22-2022
296,115.765,115.85,115.871,115.76,5132,$MMM,10/18/22-2022
297,115.8544,115.89,115.912,115.8544,1322,$MMM,10/18/22-2022
298,115.91,115.85,115.91,115.85,2128,$MMM,10/18/22-2022
299,115.83,115.86,115.86,115.7837,1511,$MMM,10/18/22-2022
300,115.86,115.87,115.91,115.83,3900,$MMM,10/18/22-2022
301,115.88,115.94,115.94,115.88,2107,$MMM,10/18/22-2022
302,115.96,115.98,115.99,115.95,2058,$MMM,10/18/22-2022
303,115.99,115.98,116.0,115.96,1605,$MMM,10/18/22-2022
304,115.985,115.915,115.988,115.915,2592,$MMM,10/18/22-2022
305,115.91,115.87,115.93,115.87,1657,$MMM,10/18/22-2022
306,115.8285,115.8591,115.86,115.82,1172,$MMM,10/18/22-2022
307,115.85,115.84,115.855,115.79,3008,$MMM,10/18/22-2022
308,115.81,115.845,115.86,115.8,1480,$MMM,10/18/22-2022
309,115.865,115.655,115.87,115.655,4091,$MMM,10/18/22-2022
