description,Exchange,Earnings Per Share (Growth %),Beta,P/E Ratio,High-52,Low-52,Market Cap,Market Cap Float,Dividend Pay: ,Dividend Pay Date:,Net Profit Margin (TTM)
"Tesla, Inc.  - Common Stock",NASDAQ,640.7109,2.11418,92.65011,1243.49,620.46,710414.6,857.5012,0.0, ,13.60347
