BUY,$WMT,136.83,03/02/22-2022
BUY,$WMT,144.05,03/11/22-2022
BUY,$WMT,147.29,03/21/22-2022
BUY,$WMT,143.93,03/25/22-2022
BUY,$WMT,158.29,04/14/22-2022
BUY,$WMT,156.22,04/29/22-2022
BUY,$WMT,124.55,05/24/22-2022
