description,Exchange,Earnings Per Share (Growth %),Beta,P/E Ratio,High-52,Low-52,Market Cap,Market Cap Float,Dividend Pay: ,Dividend Pay Date:,Net Profit Margin (TTM)
"Tesla, Inc.  - Common Stock",NASDAQ,91.39279,2.11535,80.32653,414.4967,206.8567,698983.2,2618.526,0.0, ,14.21999
