0,23.31,22.8626666666667,23.45,22.8446666666667,112404807,$TSLA,10/09/17-2017
1,23.12,23.706,23.7086666666667,23.0353666666667,104677425,$TSLA,10/10/17-2017
2,23.5926666666667,23.64,23.84,23.41,67512465,$TSLA,10/11/17-2017
3,23.53,23.712,23.9853333333333,23.5093333333333,61305714,$TSLA,10/12/17-2017
4,23.7986666666667,23.7046666666667,23.8993333333333,23.5786666666667,53107992,$TSLA,10/13/17-2017
5,23.584,23.3733333333333,23.632,23.144,80632287,$TSLA,10/16/17-2017
6,23.394,23.7166666666667,23.748,23.338,49400172,$TSLA,10/17/17-2017
7,23.7313333333333,23.9766666666667,24.2,23.6086666666667,74086110,$TSLA,10/18/17-2017
8,23.704,23.454,23.8097666666667,23.2133333333333,75927645,$TSLA,10/19/17-2017
9,23.5126666666667,23.0066666666667,23.6366666666667,22.956,73955925,$TSLA,10/20/17-2017
10,23.3253333333333,22.468,23.33,22.41666666666667,86210190,$TSLA,10/23/17-2017
11,22.5866666666667,22.48933333333334,22.8533333333333,22.41066666666667,67375080,$TSLA,10/24/17-2017
12,22.44666666666667,21.72266666666667,22.5,21.57066666666667,128911095,$TSLA,10/25/17-2017
13,21.852,21.74466666666666,22.01533333333334,21.54666666666667,75352500,$TSLA,10/26/17-2017
14,21.31666666666667,21.39133333333334,21.63933333333334,21.11066666666667,104695560,$TSLA,10/27/17-2017
15,21.27866666666667,21.33866666666667,21.58533333333334,21.15,63815670,$TSLA,10/30/17-2017
16,21.34866666666667,22.102,22.13,21.34533333333333,85085199,$TSLA,10/31/17-2017
17,22.15,21.40533333333333,22.17392666666667,21.35066666666667,126860040,$TSLA,11/01/17-2017
18,20.00866666666667,19.95066666666667,20.57933333333334,19.50866666666667,296871237,$TSLA,11/02/17-2017
19,19.96666666666667,20.406,20.41666666666667,19.67533333333334,133409610,$TSLA,11/03/17-2017
20,20.46666666666667,20.18533333333333,20.5,19.934,97290135,$TSLA,11/06/17-2017
21,20.068,20.40333333333333,20.43333333333333,20.002,79414110,$TSLA,11/07/17-2017
22,20.36666666666667,20.29266666666667,20.45933333333333,20.08667333333333,70879059,$TSLA,11/08/17-2017
23,20.16666666666667,20.19933333333333,20.29733333333334,19.75333333333334,81707202,$TSLA,11/09/17-2017
24,20.16666666666667,20.19933333333333,20.55733333333333,20.12333333333333,69381432,$TSLA,11/10/17-2017
25,20.00866666666667,21.02666666666667,21.12,19.94066666666667,113774157,$TSLA,11/13/17-2017
26,21.0,20.58,21.09,20.46,85141134,$TSLA,11/14/17-2017
27,20.40066666666667,20.75333333333334,20.83266666666667,20.1,89679969,$TSLA,11/15/17-2017
28,20.93266666666667,20.83333333333333,21.20933333333333,20.75333333333334,87331095,$TSLA,11/16/17-2017
29,21.71133333333333,21.00333333333334,21.778,20.87666666666667,206027082,$TSLA,11/17/17-2017
30,20.91933333333334,20.58266666666667,21.03333333333334,20.31666666666667,123714747,$TSLA,11/20/17-2017
31,20.724,21.18733333333333,21.21533333333333,20.58066666666667,108919089,$TSLA,11/21/17-2017
32,21.118,20.84,21.16133333333334,20.78933333333334,73764540,$TSLA,11/22/17-2017
33,20.91933333333334,21.03666666666667,21.094,20.73333333333334,48660975,$TSLA,11/24/17-2017
34,20.88333333333333,21.12066666666667,21.156,20.634,68338404,$TSLA,11/27/17-2017
35,21.09066666666667,21.17,21.33333333333333,20.928,74242359,$TSLA,11/28/17-2017
36,21.15333333333333,20.50266666666667,21.2,20.082,131510970,$TSLA,11/29/17-2017
37,20.57066666666667,20.59,20.71333333333334,20.30266666666667,65273805,$TSLA,11/30/17-2017
38,20.36266666666667,20.43533333333333,20.688,20.33666666666667,64393020,$TSLA,12/01/17-2017
39,20.43333333333333,20.34666666666667,20.551,20.04066666666667,87527097,$TSLA,12/04/17-2017
40,20.13333333333333,20.24666666666667,20.53333333333334,20.06666666666667,69697800,$TSLA,12/05/17-2017
41,20.00666666666667,20.884,20.89266666666667,20.0,107930115,$TSLA,12/06/17-2017
42,20.8,20.74933333333333,21.24227333333333,20.73666666666667,71708949,$TSLA,12/07/17-2017
43,20.97333333333333,21.00866666666667,21.132,20.75066666666667,52026867,$TSLA,12/08/17-2017
