description,Exchange,Earnings Per Share (Growth %),Beta,P/E Ratio,High-52,Low-52,Market Cap,Market Cap Float,Dividend Pay: ,Dividend Pay Date:,Net Profit Margin (TTM)
Veru Inc. - Common Stock,NASDAQ,0.0,0.49053,0.0,11.18,4.34,363.4286,60.00035,0.0, ,0.0
