description,Exchange,Earnings Per Share (Growth %),Beta,P/E Ratio,High-52,Low-52,Market Cap,Market Cap Float,Dividend Pay: ,Dividend Pay Date:,Net Profit Margin (TTM)
"Netflix, Inc. - Common Stock",NASDAQ,0.0,0.99625,32.30532,700.9894,212.51,149997.4,437.3387,0.0, ,15.63103
