description,Exchange,Earnings Per Share (Growth %),Beta,P/E Ratio,High-52,Low-52,Market Cap,Market Cap Float,Dividend Pay: ,Dividend Pay Date:,Net Profit Margin (TTM)
"Tesla, Inc.  - Common Stock",NASDAQ,787.0728,2.10291,200.1373,1243.49,546.98,1018005.0,843.5903,0.0, ,10.48622
