0,1026.605,1030.51,1070.7899,1016.06,22329803,$TSLA,01/18/22-2022
1,1041.705,995.65,1054.6699,995.0,25147496,$TSLA,01/19/22-2022
2,1009.73,996.27,1041.66,994.0,23496248,$TSLA,01/20/22-2022
3,996.34,943.9,1004.55,940.5,34472009,$TSLA,01/21/22-2022
4,904.76,930.0,933.5131,851.47,50791714,$TSLA,01/24/22-2022
5,914.2,918.4,951.26,903.21,28865302,$TSLA,01/25/22-2022
6,952.43,937.41,987.69,906.0,34955761,$TSLA,01/26/22-2022
7,933.36,829.1,935.39,829.0,49036523,$TSLA,01/27/22-2022
8,831.56,846.35,857.5,792.01,44929650,$TSLA,01/28/22-2022
9,872.71,936.72,937.99,862.05,34812032,$TSLA,01/31/22-2022
10,935.21,931.25,943.7,905.0,24379446,$TSLA,02/01/22-2022
11,928.18,905.66,931.5,889.41,22264345,$TSLA,02/02/22-2022
12,882.0,891.14,937.0,880.52,26285186,$TSLA,02/03/22-2022
13,897.22,923.32,936.5,881.17,24541822,$TSLA,02/04/22-2022
14,923.79,907.34,947.77,902.7089,20331488,$TSLA,02/07/22-2022
15,905.53,922.0,926.2899,894.8,16909671,$TSLA,02/08/22-2022
16,935.0,932.0,946.2699,920.0,17419848,$TSLA,02/09/22-2022
17,908.37,904.55,943.81,896.7,22042277,$TSLA,02/10/22-2022
18,909.63,860.0,915.96,850.7,26548623,$TSLA,02/11/22-2022
19,861.57,875.76,898.8799,853.15,22585472,$TSLA,02/14/22-2022
20,900.0,922.43,923.0,893.3774,19216514,$TSLA,02/15/22-2022
21,914.05,923.39,926.4299,901.21,17098132,$TSLA,02/16/22-2022
22,913.26,876.35,918.4999,874.1,18392806,$TSLA,02/17/22-2022
23,886.0,856.98,886.87,837.61,22833947,$TSLA,02/18/22-2022
24,834.13,821.53,856.7338,801.1001,27762734,$TSLA,02/22/22-2022
25,830.43,764.04,835.2997,760.56,31752336,$TSLA,02/23/22-2022
26,700.39,800.77,802.48,700.0,45107425,$TSLA,02/24/22-2022
27,809.23,809.87,819.5,782.4005,25355921,$TSLA,02/25/22-2022
28,815.01,870.43,876.86,814.7075,33002289,$TSLA,02/28/22-2022
29,869.68,864.37,889.88,853.78,24922287,$TSLA,03/01/22-2022
30,872.13,879.89,886.48,844.2721,24881146,$TSLA,03/02/22-2022
31,878.77,839.29,886.439,832.6001,20541169,$TSLA,03/03/22-2022
32,849.1,838.29,855.65,825.1609,22393287,$TSLA,03/04/22-2022
33,856.3,804.58,866.14,804.57,24164724,$TSLA,03/07/22-2022
34,795.53,824.4,849.99,782.17,26799702,$TSLA,03/08/22-2022
35,839.48,858.97,860.56,832.01,19727993,$TSLA,03/09/22-2022
36,851.45,838.3,854.45,810.3601,19549548,$TSLA,03/10/22-2022
37,840.197,795.35,843.802,793.77,22345722,$TSLA,03/11/22-2022
38,780.61,766.37,800.7,756.04,23717421,$TSLA,03/14/22-2022
39,775.27,801.89,805.57,756.57,22280381,$TSLA,03/15/22-2022
40,809.0,840.23,842.0,802.2601,28009607,$TSLA,03/16/22-2022
41,830.99,871.6,875.0,825.7178,22194324,$TSLA,03/17/22-2022
42,874.49,905.39,907.85,867.39,33471397,$TSLA,03/18/22-2022
43,914.98,921.16,942.85,907.09,27327216,$TSLA,03/21/22-2022
44,930.0,993.98,997.86,921.75,35289519,$TSLA,03/22/22-2022
45,979.94,999.11,1040.7,976.4,40225383,$TSLA,03/23/22-2022
46,1009.73,1013.92,1024.49,988.8,22973626,$TSLA,03/24/22-2022
47,1008.0,1010.64,1021.7999,997.3201,20677182,$TSLA,03/25/22-2022
48,1065.1,1091.84,1097.8799,1053.6,34168693,$TSLA,03/28/22-2022
49,1107.99,1099.57,1114.77,1073.11,24538273,$TSLA,03/29/22-2022
50,1091.17,1093.99,1113.95,1084.0,19955002,$TSLA,03/30/22-2022
51,1094.57,1077.6,1103.1399,1076.641,16330919,$TSLA,03/31/22-2022
52,1081.15,1084.59,1094.75,1066.64,18087741,$TSLA,04/01/22-2022
53,1089.38,1145.45,1149.91,1072.53,27392567,$TSLA,04/04/22-2022
54,1136.3,1091.26,1152.87,1087.3,26691673,$TSLA,04/05/22-2022
55,1073.47,1045.76,1079.0,1027.7,29782845,$TSLA,04/06/22-2022
56,1052.39,1057.26,1076.59,1021.5401,26482353,$TSLA,04/07/22-2022
57,1043.21,1025.49,1048.44,1022.435,18337896,$TSLA,04/08/22-2022
58,980.4,975.93,1008.4681,974.64,19785735,$TSLA,04/11/22-2022
59,997.64,986.95,1021.1921,976.6001,21992032,$TSLA,04/12/22-2022
60,981.075,1022.37,1026.24,973.097,18373737,$TSLA,04/13/22-2022
61,999.29,985.0,1012.7099,982.19,19474135,$TSLA,04/14/22-2022
62,989.03,1004.29,1014.92,973.41,17238407,$TSLA,04/18/22-2022
